"","...1","Beeid","ID","Headwidth","Notes.x","date_measured","id_intocc_measurer","id","bed","date","time","tx","tx_time","tx_observer","timespan_tx","end_date","died_date","last_time_check_.alive.","time_checked_.found_dead.","still_twitching","not_twitching","curled_abdomen","notes.x","monthly_notes","Emerg_ID","initials.of.person.dissecting","date.dissected","dufours.length","left.oocyte","left.trophocyte","left.resorbing.oocyte","left.resorbing.trophocyte","right.oocyte","right.trophocyte","right.resorbing.oocyte","right.resorbing.trophocyte","All.info.entered...y.n.","notes.y","BeeID","RNA_time","Initials..RNA.LaterICE.incubator","Date_Dissected","Time_Start","Time_End","Initals..Dissector","Notes.y","better_dates","days_since_start_dissect","date.froze.better","days_sincestart_wash","colonyID","max_nonr","max_resorb","max_both_nonr_resorb","ecoli","fat_percentage","left.resorb.egg.chamb","right.resorb.egg.chamb","left.percentage.resorbing","right.percentage.resorbing","max_percentage_resorbing","max_stage","left.egg.chamb","right.egg.chamb","left.percentage","right.percentage","max_percentage_nonr","max_stage_nonr"
"32",19,"A17.18001","A17.18001",2.45,NA,"12.20.18","KH","A17.18001","anderson","6/6/18",12:32:00,"11",14:32:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"A17.18001","AF","23-Aug",5.275,0.805,0.772,2.422,0,0.41,0.645,1.85,1.022,"Y","(resolved AF/KH) R maybe not resorbing? (not resorbing)","A17.18001",04:50:00,"AF 8/22/18","23-Aug","10:51","11:18","AF","L ovary was dissolving b/c reabsorbing. R ovary slight yellow tint and reabsorbing.","8/23/18",99,"6/6/18",5,"A17",0.805,1.85,1.85,"Ringers","0.383838384",2.422,2.872,1,0.644150417827298,1,"5r",1.577,1.055,0.510462904248573,0.388625592417062,0.510462904248573,"3"
"33",62,"H01.18031","H01.18031",2.483,NA,"12.20.18","KH","H01.18031","henry","6/11/18",15:00:00,"2",16:54:00,"KH","1","6/12/18",NA,NA,NA,NA,NA,NA,"something came out w/ injection guts?",NA,"H01.18031","AF","23-Aug",4.526,0.747,NA,NA,0,NA,NA,NA,0,"Y","there is just one oocyte","H01.18031",04:50:00,"AF 8/22/18","23-Aug","11:54","12:09","AF","Weird. Only one small ovary. I checked my discard pile and the gut for the other ovary parts.","8/23/18",99,"6/11/18",10,"H01",0.747,NA,0.747,"Ringers","0.584070796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",109,"H02.18030","H02.18030",2.515,NA,"12.20.18","KH","H02.18030","henry","6/15/18",13:33:00,"4",15:36:00,"kh","5","6/20/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18030","AF","23-Aug",5.072,0.661,0.658,2.758,0.323,1.094,0.949,NA,0,"Y",NA,"H02.18030",04:50:00,"AF 8/22/18","23-Aug","12:16","12:37","AF","Reabsorbing L ovary. No reabsorbing R ovary. Ovaries have an ombre color.","8/23/18",99,"6/15/18",14,"H02",1.094,NA,1.094,"Control","0.563829787",3.081,NA,0.895163907822136,NA,0.895163907822136,"4r",1.319,2.043,0.501137225170584,0.535487028879099,0.535487028879099,"3"
"35",3,"A07.18009","A07.18009",2.398,NA,"12.20.18","KH","A07.18009","anderson","6/5/18",13:00:00,"8",16:34:00,"KH","10","6/15/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18009","AF","24-Aug",5.579,1.233,0.704,2.067,0.672,0.158,0.542,2.189,0.234,"Y","(resolved AF/KH) Hard to tell R trophocye","A07.18009",04:30:00,"AF 8/23/18","24-Aug","11:00","11:21","AF","Reabsorbing L & R ovaries","8/24/18",100,"6/5/18",4,"A07",1.233,2.189,2.189,"Ringers","0.222222222",2.739,2.423,0.754654983570646,0.903425505571606,0.903425505571606,"4r",1.937,0.7,0.636551368094992,0.225714285714286,0.636551368094992,"4"
"36",63,"H01.18034","H01.18034",2.432,NA,"12.20.18","KH","H01.18034","henry","6/12/18",14:50:00,"7",17:27:00,"KH","10","6/22/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18034","AF","24-Aug",5.622,0.525,0.658,2.294,0.839,0.919,0.815,1.996,0,"Y",NA,"H01.18034",04:30:00,"AF 8/23/18","24-Aug","10:28","10:53","AF","Reabsorbing L & R ovaries. Bottom of L ovary got clipped off a bit.","8/24/18",100,"6/12/18",11,"H01",0.919,1.996,1.996,"Control","0.340659341",3.133,1.996,0.732205553782317,1,1,"5r",1.183,1.734,0.443786982248521,0.529988465974625,0.529988465974625,"3"
"37",68,"H01.18040","H01.18040",2.33,NA,"12.20.18","KH","H01.18040","henry","6/12/18",14:50:00,"7",17:50:00,"KH","10","6/22/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->7 on 6/19",NA,"H01.18040","AF","24-Aug",5.417,0.476,0.627,1.905,0.923,0.9,0.944,2.548,0,"Y",NA,"H01.18040",04:30:00,"AF 8/23/18","24-Aug","11:52","12:19","AF","Dufours gland straight up looks like a dolphin. Reabsorbing L & R ovaries","8/24/18",100,"6/12/18",11,"H01",0.9,2.548,2.548,"Control","0.457446809",2.828,2.548,0.673620933521924,1,1,"5r",1.103,1.844,0.43155031731641,0.488069414316703,0.488069414316703,"3"
"38",53,"H01.18021","H01.18021",2.433,NA,"12.20.18","KH","H01.18021","henry","6/11/18",12:45:00,"5",13:45:00,"KH","5","6/16/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18021","AF","7-Sep",4.755,0.466,0.564,1.954,1.063,0.447,0.797,NA,0,"Y","check R ovary resorbing chunks","H01.18021",03:00:00,"AF 9/6/18","7-Sep","9:32","10:01","AF","Slight reabsorbing L ovary. R ovary completely reabsorbed/dissolved.","9/7/18",114,"6/11/18",10,"H01",0.466,NA,0.466,"Ringers","0.509615385",3.017,NA,0.647663241630759,NA,0.647663241630759,"4r",1.03,1.244,0.452427184466019,0.359324758842444,0.452427184466019,"3"
"39",59,"H01.18028","H01.18028",2.57,NA,"12.20.18","KH","H01.18028","henry","6/11/18",15:00:00,"7",16:07:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18028","AF","7-Sep",6.453,0.739,0.775,2.504,0.533,1.354,1.259,2.64,0,"Y",NA,"H01.18028",03:00:00,"AF 9/6/18","7-Sep","10:07","10:32","AF","Reabsorbing L & R ovaries","9/7/18",114,"6/11/18",10,"H01",1.354,2.64,2.64,"Control","0.387755102",3.037,2.64,0.824497859729997,1,1,"5r",1.514,2.613,0.488110964332893,0.518178339073861,0.518178339073861,"3"
"40",74,"H01.18046","H01.18046",2.398,NA,"12.20.18","KH","H01.18046","henry","6/12/18",14:50:00,"7",18:13:00,"KH","10","6/22/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->7 on 6/19",NA,"H01.18046","AF","7-Sep",5.314,0.804,1.024,2.896,0,0.512,0.831,1.749,0.811,"Y",NA,"H01.18046",03:00:00,"AF 9/6/18","7-Sep","9:01","9:26","AF","Reabsorbing L & R ovaries","9/7/18",114,"6/12/18",11,"H01",0.804,1.749,1.749,"Control","0.411111111",2.896,2.56,1,0.683203125,1,"5r",1.828,1.343,0.439824945295405,0.381236038719285,0.439824945295405,"1_2"
"41",93,"H02.18004","H02.18004",2.298,NA,"12.20.18","KH","H02.18004","henry","6/6/18",13:01:00,"6",14:36:00,"KH","5","6/11/18",NA,NA,NA,NA,NA,NA,"almost all the way awake when injected",NA,"H02.18004","AF","14-Sep",4.273,0.572,0.683,2.259,0,0.955,0.763,NA,0,"Y",NA,"H02.18004",03:00:00,"AF 9/13/18","14-Sep","9:15","9:45","KH","Broke L ovary in half :(","9/14/18",121,"6/6/18",5,"H02",0.955,NA,0.955,"E. coli","0.269565217",2.259,NA,1,NA,1,"5r",1.255,1.718,0.455776892430279,0.555878928987194,0.555878928987194,"4"
"42",119,"H03.18011","H03.18011",2.59,NA,"12.20.18","KH","H03.18011","henry","6/11/18",14:30:00,"3",16:45:00,"KH","1","6/12/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18011","AF","14-Sep",4.117,0.78,0.768,NA,0,0.509,0.588,NA,0,"Y",NA,"H03.18011",03:00:00,"AF 9/13/18","14-Sep","10:30","10:51","KH","on his day Nmel heads were warmed (left overnight)","9/14/18",121,"6/11/18",10,"H03",0.78,NA,0.78,"E. coli","0.487179487",NA,NA,NA,NA,NA,"3",1.548,1.097,0.503875968992248,0.463992707383774,0.503875968992248,"3"
"43",86,"H01.18071","H01.18071",2.433,NA,"12.20.18","KH","H01.18071","henry","6/16/18",13:34:00,"6",14:59:00,"kh","5","6/21/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18071","AF","28-Sep",4.363,1.271,0.656,NA,0,0.722,0.645,NA,0,"Y",NA,"H01.18071",03:15:00,"AF 9/27/18","28-Sep","9:45","10:08","AF","No resorbing","9/28/18",135,"6/16/18",15,"H01",1.271,NA,1.271,"E. coli","0.392156863",NA,NA,NA,NA,NA,"4",1.927,1.367,0.659574468085106,0.528163862472568,0.659574468085106,"4"
"44",110,"H02.18031","H02.18031",2.5,NA,"12.20.18","KH","H02.18031","henry","6/15/18",15:32:00,"4",16:12:00,"kh","5","6/20/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->4 on 6/19",NA,"H02.18031","AF","28-Sep",4.395,0.788,0.745,NA,0,0.509,0.754,1.569,0.957,"Y",NA,"H02.18031",03:15:00,"AF 9/27/18","28-Sep","10:20","10:40","AF","R resorbing ovary. L no resorbing.","9/28/18",135,"6/15/18",14,"H02",0.788,1.569,1.569,"Control","0.344444444",NA,2.526,NA,0.621140142517815,0.621140142517815,"4r",1.533,1.263,0.514024787997391,0.403008709422011,0.514024787997391,"3"
"45",114,"H03.18003","H03.18003",2.5,NA,"12.20.18","KH","H03.18003","henry","6/5/18",13:00:00,"12",16:20:00,"KH","20","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18003","AF","28-Sep",6.203,0.651,0.846,3.252,0.261,1.242,0.931,NA,0,"Y",NA,"H03.18003",03:15:00,"AF 9/27/18","28-Sep","9:19","9:41","AF","resorbing L ovary. looks ripped but can't find piece on R","9/28/18",135,"6/5/18",4,"H03",1.242,NA,1.242,"E. coli","0.317307692",3.513,NA,0.925704526046114,NA,0.925704526046114,"4r",1.497,2.173,0.434869739478958,0.571560055223194,0.571560055223194,"4"
"46",25,"A23.18003","A23.18003",2.388,NA,"12.20.18","KH","A23.18003","anderson","6/7/18",10:23:00,"9",11:31:00,"KH","10","6/17/18",NA,NA,NA,NA,NA,NA,"changed name",NA,"A23.18003","AF","12-Oct",5.746,2.326,0.805,NA,0,1.612,1.125,NA,0,"Y","check L ovary measurements","A23.18003",03:20:00,"AF 10/11/18","12-Oct","10:13","10:44","AF","R no resorbing. L resorbing and broke in half.","10/12/18",149,"6/7/18",6,"A23",2.326,NA,2.326,"E. coli","0.329545455",NA,NA,NA,NA,NA,"4",3.131,2.737,0.74289364420313,0.588966021191085,0.74289364420313,"4"
"47",91,"H02.18002","H02.18002",2.435,NA,"12.20.18","KH","H02.18002","henry","6/5/18",13:00:00,"5",15:56:00,"KH","5","6/10/18",NA,NA,NA,NA,NA,NA,"changed name",NA,"H02.18002","AF","12-Oct",5.323,0.683,0.736,2.137,0.706,1.098,0.702,NA,0,"Y",NA,"H02.18002",03:20:00,"AF 10/11/18","12-Oct","9:19","9:44","AF","L resorbing. R no resorbing.","10/12/18",149,"6/5/18",4,"H02",1.098,NA,1.098,"Ringers","0.356435644",2.843,NA,0.75167077031305,NA,0.75167077031305,"4r",1.419,1.8,0.481324876673714,0.61,0.61,"4"
"48",120,"H03.18012","H03.18012",2.365,NA,"12.20.18","KH","H03.18012","henry","6/11/18",14:30:00,"8",17:04:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,"something came with injection, guts? changed trt from 11->8 on 6/21",NA,"H03.18012","AF","12-Oct",5.139,0.947,0.835,NA,0,1.175,0.741,NA,0,"Y",NA,"H03.18012",03:20:00,"AF 10/11/18","12-Oct","9:48","10:06","AF","No resorbing","10/12/18",149,"6/11/18",10,"H03",1.175,NA,1.175,"Ringers","0.490196078",NA,NA,NA,NA,NA,"4",1.782,1.916,0.531425364758698,0.613256784968685,0.613256784968685,"4"
"49",27,"A24.18001.2","A24.18001.2",2.452,NA,"12.21.18","KH","A24.18001.2","anderson","6/17/18",10:20:00,"9",16:21:00,"kh","10","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"A24.18001.2","AF","26-Oct",5.769,0.308,0.905,3.033,0,0.745,0.887,3.24,0,"Y","(resolved AF/KH) unclear trophocytes, bee comes from 6/27","A24.18001.2",03:20:00,"AF 10/25/2018","26-Oct","10:14","10:43","AF","There was a duplicate ID. I named this one A24.18001.2 a put a .2 on the tubes except the thorax and head because already frozen. Could not see separation of oocyte/trophocyte on R ovary. Top and bottom tergites ripped in picture of fat bodies.","10/26/18",163,"6/17/18",16,"A24",0.745,3.24,3.24,"E. coli","0.189473684",3.033,3.24,1,1,1,"5r",1.213,1.632,0.253915910964551,0.456495098039216,0.456495098039216,"3"
"50",99,"H02.18014","H02.18014",2.467,NA,"12.21.18","KH","H02.18014","henry","6/11/18",14:39:00,"9",16:32:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,"changed trt from 12->9 on 6/19",NA,"H02.18014","AF","26-Oct",5.253,0.873,0.83,1.092,1.607,0.574,0.729,1.809,0.761,"Y",NA,"H02.18014",03:20:00,"AF 10/25/2018","26-Oct","9:40","10:06","AF","No resorbing probably... looks yellow so maybe.","10/26/18",163,"6/11/18",10,"H02",0.873,1.809,1.809,"E. coli","0.401869159",2.699,2.57,0.404594294183031,0.703891050583658,0.703891050583658,"4r",1.703,1.303,0.512624779800352,0.440521872601688,0.512624779800352,"3"
"51",127,"H15.18001","H15.18001",2.486,NA,"12.21.18","KH","H15.18001","henry","6/5/18",13:00:00,"10",16:13:00,"KH","20","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H15.18001","AF","26-Oct",5.464,NA,NA,2.854,0.43,0.994,0.794,2.134,0,"Y","check measurements","H15.18001",03:20:00,"AF 10/25/2018","26-Oct","10:49","11:11","AF","L ovary no distiction between ovarials. R ovary not resorbing. rinsed abdomen down the drain - can't use this sample","10/26/18",163,"6/5/18",4,"H15",0.994,2.134,2.134,"Control","0.470588235",3.284,2.134,0.869062119366626,1,1,"5r",NA,1.788,NA,0.55592841163311,0.55592841163311,"4"
"52",112,"H03.18001","H03.18001",2.279,NA,"12.21.18","KH","H03.18001","henry","6/5/18",13:00:00,"12",15:50:00,"KH","20","6/25/18",NA,NA,NA,NA,NA,NA,NA,"6/6/2018-learned better","H03.18001","AF","2-Nov",6.338,0.819,0.997,1.227,0.979,0.455,0.724,2.262,0.849,"Y",NA,"H03.18001",03:05:00,"AF 11/1/2018","2-Nov","9:36","10:01","AF","dufours was huge - really thick (fat). R & L ovaries resorbing","11/2/18",170,"6/5/18",4,"H03",0.819,2.262,2.262,"E. coli","0.326086957",2.206,3.111,0.556210335448776,0.727097396335583,0.727097396335583,"4r",1.816,1.179,0.450991189427313,0.385920271416455,0.450991189427313,"3"
"53",117,"H03.18009","H03.18009",2.366,NA,"12.21.18","KH","H03.18009","henry","6/11/18",12:31:00,"8",13:44:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,"changed trt from 11->8 on 6/19",NA,"H03.18009","AF","2-Nov",4.74,0.168,0.334,1.176,0.947,0.376,0.813,2.593,0,"Y",NA,"H03.18009",03:05:00,"AF 11/1/2018","2-Nov","9:04","9:30","AF","ovarials spiral around R ovary. R resorbing. L normal.","11/2/18",170,"6/11/18",10,"H03",0.376,2.593,2.593,"Ringers","0.442307692",2.123,2.593,0.553933113518606,1,1,"5r",0.502,1.189,0.334661354581673,0.31623212783852,0.334661354581673,"1_2"
"54",142,"H23.18003","H23.18003",2.435,NA,"12.21.18","KH","H23.18003","henry","6/11/18",14:13:00,"7",17:07:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,NA,NA,"H23.18003","AF","2-Nov",5.751,0.553,0.719,2.106,1.04,0.96,0.798,2.775,0,"Y",NA,"H23.18003",03:05:00,"AF 11/1/2018","2-Nov","10:06","10:28","AF","R & L ovaries resorbing","11/2/18",170,"6/11/18",10,"H23",0.96,2.775,2.775,"Control","0.174311927",3.146,2.775,0.669421487603306,1,1,"5r",1.272,1.758,0.434748427672956,0.546075085324232,0.546075085324232,"3"
"55",106,"H02.18024","H02.18024",2.346,NA,"12.21.18","KH","H02.18024","henry","6/13/18",15:47:00,"1",16:14:00,"KH","1","6/14/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18024","AF","9-Nov",3.383,0.432,0.651,NA,0,0.179,0.372,NA,0,"Y",NA,"H02.18024",02:55:00,"AF 11/8","9-Nov","8:55","9:14","AF","Underdeveloped ovaries. poked hole in bottom tergite. still took measuremens. large amounts of fat in abdomen.","11/9/18",177,"6/13/18",12,"H02",0.432,NA,0.432,"Control","0.404255319",NA,NA,NA,NA,NA,"1_2",1.083,0.551,0.398891966759003,0.32486388384755,0.398891966759003,"1_2"
"56",4,"A07.18011","A07.18011",2.449,NA,"12.21.18","KH","A07.18011","anderson","6/6/18",12:25:00,"7",14:04:00,"KH","10","6/16/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18011","AS","13-Nov",5.904,0.366,0.807,NA,0,1.713,0.2,NA,0,"Y","partiall ripped dufours right ovary large not resorbing","A07.18011",05:39:00,"AS 11/12","13-Nov","12:00","12:41","AS","partially ripped dufours. R ovary large not resorbing","11/13/18",181,"6/6/18",5,"A07",1.713,NA,1.713,"Control","0.285714286",NA,NA,NA,NA,NA,"4",1.173,1.913,0.312020460358056,0.895452169367486,0.895452169367486,"4"
"57",11,"A07.18017","A07.18017",2.295,NA,"12.21.18","KH","A07.18017","anderson","6/6/18",14:05:00,"8",15:12:00,"KH","10","6/16/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18017","KH","15-Nov",5.581,1.737,0.327,NA,0,1.029,0.901,2.321,0,"Y",NA,"A07.18017",07:00:00,"KH 11/14","15-Nov","2:20","2:40","KH","head popped off and defrosted for a bit. later found","11/15/18",183,"6/6/18",5,"A07",1.737,2.321,2.321,"Ringers","0.280898876",NA,2.321,NA,1,1,"5r",2.064,1.93,0.841569767441861,0.533160621761658,0.841569767441861,"4"
"58",58,"H01.18027","H01.18027",2.476,NA,"12.21.18","KH","H01.18027","henry","6/11/18",15:00:00,"7",16:02:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18027","KH","15-Nov",5.811,1.521,1.031,NA,0,0.977,0.939,2.483,0.208,"Y",NA,"H01.18027",07:00:00,"KH 11/14","15-Nov","1:31","1:53","KH",NA,"11/15/18",183,"6/11/18",10,"H01",1.521,2.483,2.483,"Control","0.18",NA,2.691,NA,0.922705314009662,0.922705314009662,"4r",2.552,1.916,0.596003134796238,0.509916492693111,0.596003134796238,"4"
"59",72,"H01.18044","H01.18044",2.415,NA,"12.21.18","KH","H01.18044","henry","6/12/18",14:50:00,"9",18:09:00,"KH","10","6/22/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18044","KH","15-Nov",4.832,1.191,0.706,NA,0,0.605,0.301,2.814,0,"Y",NA,"H01.18044",07:00:00,"KH 11/14","15-Nov","2:00","2:15","KH",NA,"11/15/18",183,"6/12/18",11,"H01",1.191,2.814,2.814,"E. coli","0.072727273",NA,2.814,NA,1,1,"5r",1.897,0.906,0.627833421191355,0.667770419426049,0.667770419426049,"4"
"60",83,"H01.18061","H01.18061",2.472,NA,"12.21.18","KH","H01.18061","henry","6/15/18",13:45:00,"6",15:40:00,"kh","5","6/20/18",NA,NA,NA,NA,NA,NA,"changed trt from 12->6 on 6/19",NA,"H01.18061","KH","15-Nov",5.073,0.578,0.674,2.824,0,1.013,0.701,NA,0,"Y","need to measure dufours (remeasured 1.1, KH)","H01.18061",07:00:00,"KH 11/14","15-Nov","2:41","3:00","KH","dufours pre taken at 20 but photo set to 1.25","11/15/18",183,"6/15/18",14,"H01",1.013,NA,1.013,"E. coli","0.237623762",2.824,NA,1,NA,1,"5r",1.252,1.714,0.461661341853035,0.591015169194866,0.591015169194866,"4"
"61",88,"H01.18073","H01.18073",2.47,NA,"12.21.18","KH","H01.18073","henry","6/16/18",13:31:00,"2",15:06:00,"kh","1","6/17/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18073","KH","15-Nov",4.118,0.533,0.854,NA,0,0.392,0.62,NA,0,"Y",NA,"H01.18073",07:00:00,"KH 11/14","15-Nov","1:05","1:26","KH",NA,"11/15/18",183,"6/16/18",15,"H01",0.533,NA,0.533,"Ringers","0.38",NA,NA,NA,NA,NA,"1_2",1.387,1.012,0.384282624369142,0.387351778656126,0.387351778656126,"1_2"
"62",97,"H02.18012","H02.18012",2.316,NA,"12.21.18","KH","H02.18012","henry","6/11/18",12:35:00,"6",14:08:00,"KH","5","6/16/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18012","KH","15-Nov",3.456,1.128,0.379,NA,0,1.123,0.924,NA,0,"Y",NA,"H02.18012",10:00:00,"KH 11/14","15-Nov","4:30","4:47","KH","L ovary got crushed / ripped too :( accidently labeled tube w/ 18022 instead of...??","11/15/18",183,"6/11/18",10,"H02",1.128,NA,1.128,"E. coli","0.245283019",NA,NA,NA,NA,NA,"4",1.507,2.047,0.74850696748507,0.548607718612604,0.74850696748507,"4"
"63",98,"H02.18013","H02.18013",2.335,NA,"12.21.18","KH","H02.18013","henry","6/11/18",12:35:00,"1",14:14:00,"KH","1","6/12/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18013","KH","15-Nov",4.706,0.849,0.784,NA,0,0.543,0.623,NA,0,"Y",NA,"H02.18013",10:00:00,"KH 11/14","15-Nov","4:50","5:03","KH",NA,"11/15/18",183,"6/11/18",10,"H02",0.849,NA,0.849,"Control","0.369565217",NA,NA,NA,NA,NA,"3",1.633,1.166,0.519902020820576,0.465694682675815,0.519902020820576,"3"
"64",103,"H02.18021","H02.18021",2.371,NA,"12.21.18","KH","H02.18021","henry","6/13/18",13:47:00,"9",15:20:00,"KH","10","6/23/18",NA,NA,NA,NA,NA,NA,"changed trt from 12->9 on 6/19",NA,"H02.18021","KH","15-Nov",5.352,1.43,0.69,NA,0,0.618,NA,1.68,0,"Y",NA,"H02.18021",10:00:00,"KH 11/14","15-Nov","4:06","4:22","KH","R ovary got crushed, measurement is a bit smaller than liked","11/15/18",183,"6/13/18",12,"H02",1.43,1.68,1.68,"E. coli","0.16",NA,1.68,NA,1,1,"5r",2.12,NA,0.674528301886792,NA,0.674528301886792,"4"
"65",104,"H02.18022","H02.18022",2.467,NA,"12.21.18","KH","H02.18022","henry","6/13/18",13:48:00,"9",15:23:00,"KH","10","6/23/18",NA,NA,NA,NA,NA,NA,"changed trt from 12->9 on 6/19",NA,"H02.18022","KH","15-Nov",5.835,1.495,1.042,NA,0,0.894,0.991,3.051,0,"Y",NA,"H02.18022",10:00:00,"KH 11/14","15-Nov","5:40","6:00","KH",NA,"11/15/18",183,"6/13/18",12,"H02",1.495,3.051,3.051,"E. coli","0.254901961",NA,3.051,NA,1,1,"5r",2.537,1.885,0.589278675601104,0.474270557029178,0.589278675601104,"4"
"66",30,"B10.18001","B10.18001",2.382,NA,"12.21.18","KH","B10.18001","buckley","6/11/18",13:35:00,"7",16:36:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->7 on 6/21",NA,"B10.18001","KH","21-Nov",4.6,1.417,0.736,2.312,0,1.009,0.782,NA,0,"Y",NA,"B10.18001",02:00:00,"KH 11/20","21-Nov","9:45","10:00","KH",NA,"11/21/18",189,"6/11/18",10,"B10",1.417,NA,1.417,"Control","0.160714286",2.312,NA,1,NA,1,"5r",2.153,1.791,0.658151416627961,0.563372417643774,0.658151416627961,"4"
