"","...1","Beeid","ID","Headwidth","Notes.x","date_measured","id_intocc_measurer","id","bed","date","time","tx","tx_time","tx_observer","timespan_tx","end_date","died_date","last_time_check_.alive.","time_checked_.found_dead.","still_twitching","not_twitching","curled_abdomen","notes.x","monthly_notes","Emerg_ID","initials.of.person.dissecting","date.dissected","dufours.length","left.oocyte","left.trophocyte","left.resorbing.oocyte","left.resorbing.trophocyte","right.oocyte","right.trophocyte","right.resorbing.oocyte","right.resorbing.trophocyte","All.info.entered...y.n.","notes.y","BeeID","RNA_time","Initials..RNA.LaterICE.incubator","Date_Dissected","Time_Start","Time_End","Initals..Dissector","Notes.y","better_dates","days_since_start_dissect","date.froze.better","days_sincestart_wash","colonyID","max_nonr","max_resorb","max_both_nonr_resorb","ecoli","fat_percentage","left.resorb.egg.chamb","right.resorb.egg.chamb","left.percentage.resorbing","right.percentage.resorbing","max_percentage_resorbing","max_stage","left.egg.chamb","right.egg.chamb","left.percentage","right.percentage","max_percentage_nonr","max_stage_nonr"
"67",40,"H01.18010","H01.18010",2.247,NA,"12.21.18","KH","H01.18010","henry","6/7/18",13:00:00,"10",14:40:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18010","KH","21-Nov",5.063,0.643,0.679,1.487,0,0.401,0.653,2.674,0,"Y",NA,"H01.18010",02:00:00,"KH 11/20","21-Nov","9:10","9:37","KH",NA,"11/21/18",189,"6/7/18",6,"H01",0.643,2.674,2.674,"Control","0.217948718",1.487,2.674,1,1,1,"5r",1.322,1.054,0.486384266263237,0.380455407969639,0.486384266263237,"3"
"68",122,"H03.18014","H03.18014",2.351,NA,"12.21.18","KH","H03.18014","henry","6/15/18",13:24:00,"10",15:13:00,"kh","20","7/5/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18014","KH","21-Nov",5.958,1.229,0.82,NA,0,0.308,0.368,1.778,0.864,"Y",NA,"H03.18014",02:00:00,"KH 11/20","21-Nov","8:20","8:35","KH","resorbing oocyte on back of R oocyte other one looked degraded/ crushed","11/21/18",189,"6/15/18",14,"H03",1.229,1.778,1.778,"Control","0.466666667",NA,2.642,NA,0.672975018925057,0.672975018925057,"4r",2.049,0.676,0.599804782820888,0.455621301775148,0.599804782820888,"4"
"69",7,"A07.18014","A07.18014",2.315,NA,"12.21.18","KH","A07.18014","anderson","6/6/18",12:25:00,"2",14:28:00,"KH","1","6/7/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18014","KH","26-Nov",4.096,0.982,0.765,NA,0,0.636,0.657,NA,0,"Y",NA,"A07.18014",04:30:00,"KH 12/5","6-Dec","1:15","11:33","KH","L ovary got a bit ripped, but I think I got imprtant parts maybe","11/26/18",194,"6/6/18",5,"A07",0.982,NA,0.982,"Ringers","0.359223301",NA,NA,NA,NA,NA,"4",1.747,1.293,0.562106468231254,0.491879350348028,0.562106468231254,"4"
"70",8,"A07.18014","A07.18014",2.315,NA,"12.21.18","KH","A07.18014","anderson","6/6/18",12:25:00,"2",14:28:00,"KH","1","6/7/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18014","KH","26-Nov",4.096,0.982,0.765,NA,0,0.636,0.657,NA,0,"Y",NA,"A07.18014",06:45:00,"KH 11/25","26-Nov","1:00","1:27","KH",NA,"11/26/18",194,"6/6/18",5,"A07",0.982,NA,0.982,"Ringers","0.359223301",NA,NA,NA,NA,NA,"4",1.747,1.293,0.562106468231254,0.491879350348028,0.562106468231254,"4"
"71",12,"A07.18019","A07.18019",2.315,NA,"12.21.18","KH","A07.18019","anderson","6/7/18",12:15:00,"2",14:13:00,"KH","1","6/8/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18019","KH","26-Nov",4.089,0.219,0.462,NA,0,0.231,0.364,NA,0,"Y",NA,"A07.18019",06:45:00,"KH 11/25","26-Nov","1:30","1:45","KH",NA,"11/26/18",194,"6/7/18",6,"A07",0.231,NA,0.231,"Ringers","0.21",NA,NA,NA,NA,NA,"1_2",0.681,0.595,0.3215859030837,0.388235294117647,0.388235294117647,"1_2"
"72",16,"A07.18023","A07.18023",2.454,NA,"12.21.18","KH","A07.18023","anderson","6/7/18",14:17:00,"1",16:09:00,"KH","1","6/8/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18023","KH","26-Nov",5.188,0.294,0.327,2.796,0,1.2,0.898,NA,0,"Y","L resorbing oocyte ripped","A07.18023",05:05:00,"KH 11/25","26-Nov","12:15","12:29","KH","L ovary crushed","11/26/18",194,"6/7/18",6,"A07",1.2,NA,1.2,"Control","0.341176471",2.796,NA,1,NA,1,"5r",0.621,2.098,0.473429951690821,0.571973307912297,0.571973307912297,"4"
"73",69,"H01.18041","H01.18041",2.329,NA,"12.21.18","KH","H01.18041","henry","6/12/18",14:50:00,"6",17:56:00,"KH","5","6/17/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18041","KH","26-Nov",4.816,1.207,1.015,NA,0,0.951,0.653,NA,0,"Y",NA,"H01.18041",03:10:00,"KH 11/25","26-Nov","9:36","9:59","KH","L ovary broken while opening abdomen","11/26/18",194,"6/12/18",11,"H01",1.207,NA,1.207,"E. coli","0.163043478",NA,NA,NA,NA,NA,"4",2.222,1.604,0.543204320432043,0.5928927680798,0.5928927680798,"4"
"74",79,"H01.18055","H01.18055",2.245,NA,"12.21.18","KH","H01.18055","henry","6/14/18",13:57:00,"8",15:36:00,"KH","10","6/24/18",NA,NA,NA,NA,NA,NA,"Mall accidentally put H01.18055 in tube for H01.18053.",NA,"H01.18055","KH","26-Nov",4.626,0.964,0.865,NA,0,0.492,0.674,2.501,0.19,"Y",NA,"H01.18055",05:05:00,"KH 11/25","26-Nov","11:10","11:37","KH",NA,"11/26/18",194,"6/14/18",13,"H01",0.964,2.501,2.501,"Ringers","0.168421053",NA,2.691,NA,0.929394277220364,0.929394277220364,"4r",1.829,1.166,0.527063969382176,0.421955403087479,0.527063969382176,"3"
"75",80,"H01.18055","H01.18055",2.245,NA,"12.21.18","KH","H01.18055","henry","6/14/18",13:57:00,"8",15:36:00,"KH","10","6/24/18",NA,NA,NA,NA,NA,NA,"Mall accidentally put H01.18055 in tube for H01.18053.",NA,"H01.18055","KH","26-Nov",4.626,0.964,0.865,NA,0,0.492,0.674,2.501,0.19,"Y",NA,"H01.18055",03:30:00,"KH 12/3","4-Dec","11:00","11:26","KH",NA,"11/26/18",194,"6/14/18",13,"H01",0.964,2.501,2.501,"Ringers","0.168421053",NA,2.691,NA,0.929394277220364,0.929394277220364,"4r",1.829,1.166,0.527063969382176,0.421955403087479,0.527063969382176,"3"
"76",107,"H02.18027","H02.18027",2.28,NA,"12.21.18","KH","H02.18027","henry","6/15/18",13:33:00,"4",15:18:00,"kh","5","6/20/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->4 on 6/19",NA,"H02.18027","KH","26-Nov",3.507,0.221,0.729,NA,0,0.291,0.434,NA,0,"Y",NA,"H02.18027",05:05:00,"KH 11/25","26-Nov","11:42","12:01","KH","both ovaries got ripped when taken out of tergites","11/26/18",194,"6/15/18",14,"H02",0.291,NA,0.291,"Control","0.605769231",NA,NA,NA,NA,NA,"1_2",0.95,0.725,0.232631578947368,0.401379310344828,0.401379310344828,"1_2"
"77",113,"H03.18002","H03.18002",2.456,NA,"12.21.18","KH","H03.18002","henry","6/5/18",13:00:00,"11",16:17:00,"KH","20","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18002","KH","26-Nov",5.549,0.734,0.75,2.948,0,1.256,0.981,2.023,0,"Y",NA,"H03.18002",05:05:00,"KH 11/25","26-Nov","12:37","12:55","KH",NA,"11/26/18",194,"6/5/18",4,"H03",1.256,2.023,2.023,"Ringers","0.264150943",2.948,2.023,1,1,1,"5r",1.484,2.237,0.494609164420485,0.561466249441216,0.561466249441216,"4"
"78",108,"H02.18028","H02.18028",2.332,"added later","12.20.18","KH","H02.18028","henry","6/15/18",13:28:00,"12",15:20:00,"kh","20","7/5/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18028","AS","30-Nov",4.072,0.299,0.549,2.346,0,0.673,0.669,NA,0,"Y","very small dufours, loads of yellow fat bodies, gut ripped, left ovary resorbing","H02.18028",04:54:00,"AS 11/29","30-Nov","11:38","12:13","AS","very small dufours loads of fat bodies around gut. gut ripped. L ovary resorbing","11/30/18",198,"6/15/18",14,"H02",0.673,NA,0.673,"E. coli","0.63559322",2.346,NA,1,NA,1,"5r",0.848,1.342,0.352594339622641,0.501490312965723,0.501490312965723,"3"
"79",145,"H24.18004","H24.18004",2.38,NA,"12.21.18","KH","H24.18004","henry","6/11/18",12:58:00,"12",14:26:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H24.18004","AS","30-Nov",5.267,1.525,0.985,NA,0,0.797,1.097,1.823,0.104,"Y",NA,"H24.18004",04:43:00,"AS 11/29","30-Nov","10:46","11:24","AS","right ovary resorbing","11/30/18",198,"6/11/18",10,"H24",1.525,1.823,1.823,"E. coli","0.216981132",NA,1.927,NA,0.946030098598858,0.946030098598858,"4r",2.51,1.894,0.607569721115538,0.420802534318902,0.607569721115538,"4"
"80",9,"A07.18015","A07.18015",2.385,NA,"12.20.18","KH","A07.18015","anderson","6/6/18",14:07:00,"12",15:05:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18015","KH","3-Dec",5.76,0.942,0.841,1.715,0,0.525,0.562,3.089,0.268,"Y",NA,"A07.18015",06:45:00,"KH 12/2","3-Dec","12:45","10:06","KH",NA,"12/3/18",201,"6/6/18",5,"A07",0.942,3.089,3.089,"E. coli","0.255102041",1.715,3.357,1,0.920166815609175,1,"5r",1.783,1.087,0.528323051037577,0.482980680772769,0.528323051037577,"3"
"81",13,"A07.18020","A07.18020",2.501,NA,"12.20.18","KH","A07.18020","anderson","6/7/18",12:15:00,"7",14:29:00,"KH","10","6/17/18",NA,NA,NA,NA,NA,NA,"changed ecoli",NA,"A07.18020","KH","3-Dec",5.172,1.279,0.59,NA,0,1.165,0.789,NA,0,"Y",NA,"A07.18020",04:00:00,"KH 12/2","3-Dec","10:02","10:26","KH","ovaries both got broken pretty badly","12/3/18",201,"6/7/18",6,"A07",1.279,NA,1.279,"Control","0.123595506",NA,NA,NA,NA,NA,"4",1.869,1.954,0.684323167469235,0.596212896622313,0.684323167469235,"4"
"82",42,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/11/18",12:35:00,"11",14:01:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18011","KH","3-Dec",6.172,0.999,0.824,2.449,0,0.613,0.645,3.581,0.308,"Y",NA,"H01.18011",06:45:00,"KH 12/2","3-Dec","1:30","1:49","KH",NA,"12/3/18",201,"6/11/18",10,"H01",0.999,3.581,3.581,"Ringers","0.142857143",2.449,3.889,1,0.920802262792492,1,"5r",1.823,1.258,0.547997805814591,0.487281399046105,0.547997805814591,"3"
"83",45,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/11/18",12:35:00,"11",14:01:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18011","KH","3-Dec",6.172,0.999,0.824,2.449,0,0.613,0.645,3.581,0.308,"Y",NA,"H02.18011",04:45:00,"KH 12/4","5-Dec","11:00","11:31","KH",NA,"12/3/18",201,"6/11/18",10,"H01",0.999,3.581,3.581,"Ringers","0.142857143",2.449,3.889,1,0.920802262792492,1,"5r",1.823,1.258,0.547997805814591,0.487281399046105,0.547997805814591,"3"
"84",47,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/7/18",13:07:00,"11",14:41:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18011","KH","3-Dec",6.172,0.999,0.824,2.449,0,0.613,0.645,3.581,0.308,"Y",NA,"H02.18011",04:45:00,"KH 12/4","5-Dec","11:00","11:31","KH",NA,"12/3/18",201,"6/7/18",6,"H01",0.999,3.581,3.581,"Ringers","0.142857143",2.449,3.889,1,0.920802262792492,1,"5r",1.823,1.258,0.547997805814591,0.487281399046105,0.547997805814591,"3"
"85",48,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/7/18",13:07:00,"11",14:41:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18011","KH","3-Dec",6.172,0.999,0.824,2.449,0,0.613,0.645,3.581,0.308,"Y",NA,"H01.18011",06:45:00,"KH 12/2","3-Dec","1:30","1:49","KH",NA,"12/3/18",201,"6/7/18",6,"H01",0.999,3.581,3.581,"Ringers","0.142857143",2.449,3.889,1,0.920802262792492,1,"5r",1.823,1.258,0.547997805814591,0.487281399046105,0.547997805814591,"3"
"86",49,"H01.18012","H01.18012",2.398,NA,"12.20.18","KH","H01.18012","henry","6/7/18",12:50:00,"12",14:44:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18012","KH","3-Dec",5.366,0.386,0.561,1.768,1.067,0.687,0.711,2.308,0,"Y",NA,"H01.18012",04:00:00,"KH 12/2","3-Dec","10:55","11:17","KH",NA,"12/3/18",201,"6/7/18",6,"H01",0.687,2.308,2.308,"E. coli","0.215053763",2.835,2.308,0.62363315696649,1,1,"5r",0.947,1.398,0.407602956705385,0.491416309012876,0.491416309012876,"3"
"87",50,"H01.18013","H01.18013",2.466,NA,"12.20.18","KH","H01.18013","henry","6/7/18",13:05:00,"10",14:55:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18013","KH","3-Dec",5.414,0.735,0.809,2.524,0,0.31,0.658,2.174,0.701,"Y",NA,"H01.18013",04:00:00,"KH 12/2","3-Dec","11:22","11:41","KH","L ovary broken before..... ? (Idk see notes) ripped up. look at second photo for non-resorbing oocyte","12/3/18",201,"6/7/18",6,"H01",0.735,2.174,2.174,"Control","0.343434343",2.524,2.875,1,0.756173913043478,1,"5r",1.544,0.968,0.476036269430052,0.320247933884298,0.476036269430052,"3"
"88",124,"H07.18002","H07.18002",2.449,NA,"12.20.18","KH","H07.18002","henry","6/6/18",16:50:00,"12",18:00:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"H07.18002","KH","3-Dec",4.675,0.463,0.64,1.872,0.253,2.317,NA,NA,0,"Y","l ovary missing bottom part likely","H07.18002",06:45:00,"KH 12/2","3-Dec","1:07","1:26","KH","pretty badly ripped ovaries","12/3/18",201,"6/6/18",5,"H07",2.317,NA,2.317,"E. coli","0.315789474",2.125,NA,0.880941176470588,NA,0.880941176470588,"4r",1.103,NA,0.419764279238441,NA,0.419764279238441,"1_2"
"89",5,"A07.18012","A07.18012",2.502,NA,"12.20.18","KH","A07.18012","anderson","6/6/18",12:24:00,"11",14:18:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18012","KH","4-Dec",5.218,0.615,0.62,2.573,0.215,0.953,0.772,2.644,0,"Y",NA,"A07.18012",04:00:00,"KH 12/3","4-Dec","No time","No time","KH",NA,"12/4/18",202,"6/6/18",5,"A07",0.953,2.644,2.644,"Ringers","0.333333333",2.788,2.644,0.922883787661406,1,1,"5r",1.235,1.725,0.497975708502024,0.552463768115942,0.552463768115942,"4"
"90",15,"A07.18022","A07.18022",2.451,NA,"12.20.18","KH","A07.18022","anderson","6/7/18",12:15:00,"11",14:52:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18022","KH","4-Dec",5.647,1.026,0.768,2.703,0,0.528,0.781,1.985,1.021,"Y",NA,"A07.18022",02:00:00,"KH 12/3","4-Dec","9:01","9:14","KH","prepped head while chopping and it like walked up??","12/4/18",202,"6/7/18",6,"A07",1.026,1.985,1.985,"Ringers","0.213592233",2.703,3.006,1,0.660345974717232,1,"5r",1.794,1.309,0.57190635451505,0.403361344537815,0.57190635451505,"4"
"91",28,"B02.18002","B02.18002",2.484,NA,"12.20.18","KH","B02.18002","buckley","6/6/18",14:08:00,"10",14:45:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"B02.18002","KH","4-Dec",4.836,0.694,0.629,5.68,0.204,0.253,0.533,2.5,0,"Y",NA,"B02.18002",02:00:00,"KH 12/3","4-Dec","9:15","9:30","KH",NA,"12/4/18",202,"6/6/18",5,"B02",0.694,2.5,2.5,"Control","0.336448598",5.884,2.5,0.965329707681849,1,1,"5r",1.323,0.786,0.524565381708239,0.321882951653944,0.524565381708239,"3"
"92",29,"B02.18005","B02.18005",2.416,NA,"12.20.18","KH","B02.18005","buckley","6/11/18",13:45:00,"8",16:57:00,"KH","10","6/21/18",NA,NA,NA,NA,NA,NA,"changed from 11->8 on 6/21",NA,"B02.18005","KH","4-Dec",4.2,0.881,0.684,2.515,0,0.481,0.592,2.21,0.36,"Y",NA,"B02.18005",04:00:00,"KH 12/3","4-Dec","3:10","3:30","KH",NA,"12/4/18",202,"6/11/18",10,"B02",0.881,2.21,2.21,"Ringers","0.288461538",2.515,2.57,1,0.859922178988327,1,"5r",1.565,1.073,0.562939297124601,0.448275862068966,0.562939297124601,"4"
"93",34,"H01.18003","H01.18003",2.332,NA,"12.20.18","KH","H01.18003","henry","6/6/18",12:49:00,"10",14:25:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,"changed name",NA,"H01.18003","KH","4-Dec",5.144,0.285,0.558,1.54,0.761,0.482,0.666,3.02,0.231,"Y",NA,"H01.18003",02:00:00,"KH 12/3","4-Dec","8:30","8:50","KH",NA,"12/4/18",202,"6/6/18",5,"H01",0.482,3.02,3.02,"Control","0.288659794",2.301,3.251,0.669274228596263,0.928944940018456,0.928944940018456,"4r",0.843,1.148,0.338078291814947,0.4198606271777,0.4198606271777,"1_2"
"94",38,"H01.18007","H01.18007",2.279,NA,"12.20.18","KH","H01.18007","henry","6/7/18",12:50:00,"10",14:17:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18007","KH","4-Dec",4.536,0.342,0.497,1.836,0.0081,1.437,0.778,NA,0,"Y","no resorbing on right side","H01.18007",02:00:00,"KH 12/3","4-Dec","8:03","8:28","KH","gut got ripped","12/4/18",202,"6/7/18",6,"H01",1.437,NA,1.437,"Control","0.135802469",1.8441,NA,0.995607613469985,NA,0.995607613469985,"4r",0.839,2.215,0.407628128724672,0.648758465011287,0.648758465011287,"4"
"95",39,"H01.18008","H01.18008",2.517,NA,"12.20.18","KH","H01.18008","henry","6/7/18",13:05:00,"12",14:23:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18008","KH","4-Dec",5.51,0.789,0.805,2.147,0,0.373,0.594,2.185,0,"Y",NA,"H01.18008",03:30:00,"KH 12/3","4-Dec","9:41","10:01","KH",NA,"12/4/18",202,"6/7/18",6,"H01",0.789,2.185,2.185,"E. coli","0.233009709",2.147,2.185,1,1,1,"5r",1.594,0.967,0.494981179422836,0.385729058945191,0.494981179422836,"3"
"96",60,"H01.18029","H01.18029",2.434,NA,"12.20.18","KH","H01.18029","henry","6/11/18",15:00:00,"12",16:18:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18029","KH","4-Dec",6.574,NA,NA,2.275,1.172,0.38,0.685,1.649,1.115,"Y","l ovary crushed such tha there weren't any visible non resorbing oocytes","H01.18029",04:00:00,"KH 12/3","4-Dec","4:01","4:09","KH","L ovary got really broken :(","12/4/18",202,"6/11/18",10,"H01",0.38,1.649,1.649,"E. coli","0.378378378",3.447,2.764,0.659994197853206,0.596599131693198,0.659994197853206,"4r",NA,1.065,NA,0.356807511737089,0.356807511737089,"1_2"
"97",61,"H01.18030","H01.18030",2.454,NA,"12.20.18","KH","H01.18030","henry","6/11/18",15:00:00,"10",16:47:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18030","KH","4-Dec",6.182,0.391,0.538,1.714,0.936,0.583,0.749,3.162,0,"Y",NA,"H01.18030",03:30:00,"KH 12/3","4-Dec","10:53","11:05","KH",NA,"12/4/18",202,"6/11/18",10,"H01",0.583,3.162,3.162,"Control","0.181818182",2.65,3.162,0.646792452830189,1,1,"5r",0.929,1.332,0.420882669537137,0.437687687687688,0.437687687687688,"1_2"
"98",89,"H01.18085","H01.18085",2.372,NA,"12.20.18","KH","H01.18085","henry","6/21/18",13:01:00,"9",13:57:00,"kh","10","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18085","KH","4-Dec",4.814,0.95,0.892,1.817,0,1.676,0.976,NA,0,"Y",NA,"H01.18085",03:30:00,"KH 12/3","4-Dec","11:00","11:26","KH",NA,"12/4/18",202,"6/21/18",20,"H01",1.676,NA,1.676,"E. coli","0.071428571",1.817,NA,1,NA,1,"5r",1.842,2.652,0.515743756786102,0.631975867269985,0.631975867269985,"4"
"99",143,"H23.18004","H23.18004",2.505,NA,"12.20.18","KH","H23.18004","henry","6/11/18",14:13:00,"12",17:16:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,"pretty awake, when injected",NA,"H23.18004","KH","4-Dec",5.734,0.433,0.729,1.792,1.202,0.895,0.86,2.534,0,"Y",NA,"H23.18004",01:30:00,"KH 12/4","5-Dec","8:40","9:20","KH","L ovary + R ovary got broken during dissection R ovary is empty","12/4/18",202,"6/11/18",10,"H23",0.895,2.534,2.534,"E. coli","0.225225225",2.994,2.534,0.598530394121576,1,1,"5r",1.162,1.755,0.37263339070568,0.50997150997151,0.50997150997151,"3"
"100",1,"A02.18003","A02.18003",2.432,NA,"12.20.18","KH","A02.18003","anderson","6/8/18",11:58:00,"9",13:57:00,"KH","10","6/18/18",NA,NA,NA,NA,NA,NA,NA,NA,"A02.18003","AS","5-Dec",5.221,1.312,0.67,NA,0,0.74,0.622,2.921,0,"Y",NA,"A02.18003",06:00:00,"AS 12/4","5-Dec","12:25","12:56","AS","R ovary resorbing","12/5/18",203,"6/8/18",7,"A02",1.312,2.921,2.921,"E. coli","0.239316239",NA,2.921,NA,1,1,"5r",1.982,1.362,0.661957618567104,0.543318649045521,0.661957618567104,"4"
"101",17,"A07.18024","A07.18024",2.438,NA,"12.20.18","KH","A07.18024","anderson","6/8/18",11:16:00,"4",13:59:00,"KH","5","6/13/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18024","KH","5-Dec",4.4,1.021,0.765,NA,0,1.21,0.97,NA,0,"Y",NA,"A07.18024",04:45:00,"KH 12/4","5-Dec","10:54","11:17","KH",NA,"12/5/18",203,"6/8/18",7,"A07",1.21,NA,1.21,"Control","0.202380952",NA,NA,NA,NA,NA,"4",1.786,2.18,0.571668533034714,0.555045871559633,0.571668533034714,"4"
"102",41,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/11/18",12:35:00,"11",14:01:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18011","KH","5-Dec",4.71,0.81,0.873,2.422,0.154,0.414,0.588,1.775,0.923,"Y",NA,"H01.18011",06:45:00,"KH 12/2","3-Dec","1:30","1:49","KH",NA,"12/5/18",203,"6/11/18",10,"H01",0.81,1.775,1.775,"Ringers","0.142857143",2.576,2.698,0.940217391304348,0.657894736842105,0.940217391304348,"4r",1.683,1.002,0.481283422459893,0.413173652694611,0.481283422459893,"3"
"103",43,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/7/18",13:07:00,"11",14:41:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18011","KH","5-Dec",4.71,0.81,0.873,2.422,0.154,0.414,0.588,1.775,0.923,"Y",NA,"H02.18011",04:45:00,"KH 12/4","5-Dec","11:00","11:31","KH",NA,"12/5/18",203,"6/7/18",6,"H01",0.81,1.775,1.775,"Ringers","0.142857143",2.576,2.698,0.940217391304348,0.657894736842105,0.940217391304348,"4r",1.683,1.002,0.481283422459893,0.413173652694611,0.481283422459893,"3"
"104",44,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/7/18",13:07:00,"11",14:41:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18011","KH","5-Dec",4.71,0.81,0.873,2.422,0.154,0.414,0.588,1.775,0.923,"Y",NA,"H01.18011",06:45:00,"KH 12/2","3-Dec","1:30","1:49","KH",NA,"12/5/18",203,"6/7/18",6,"H01",0.81,1.775,1.775,"Ringers","0.142857143",2.576,2.698,0.940217391304348,0.657894736842105,0.940217391304348,"4r",1.683,1.002,0.481283422459893,0.413173652694611,0.481283422459893,"3"
