"","...1","Beeid","ID","Headwidth","Notes.x","date_measured","id_intocc_measurer","id","bed","date","time","tx","tx_time","tx_observer","timespan_tx","end_date","died_date","last_time_check_.alive.","time_checked_.found_dead.","still_twitching","not_twitching","curled_abdomen","notes.x","monthly_notes","Emerg_ID","initials.of.person.dissecting","date.dissected","dufours.length","left.oocyte","left.trophocyte","left.resorbing.oocyte","left.resorbing.trophocyte","right.oocyte","right.trophocyte","right.resorbing.oocyte","right.resorbing.trophocyte","All.info.entered...y.n.","notes.y","BeeID","RNA_time","Initials..RNA.LaterICE.incubator","Date_Dissected","Time_Start","Time_End","Initals..Dissector","Notes.y","better_dates","days_since_start_dissect","date.froze.better","days_sincestart_wash","colonyID","max_nonr","max_resorb","max_both_nonr_resorb","ecoli","fat_percentage","left.resorb.egg.chamb","right.resorb.egg.chamb","left.percentage.resorbing","right.percentage.resorbing","max_percentage_resorbing","max_stage","left.egg.chamb","right.egg.chamb","left.percentage","right.percentage","max_percentage_nonr","max_stage_nonr"
"105",46,"H01.18011","H01.18011",2.355,NA,"12.20.18","KH","H01.18011","henry","6/11/18",12:35:00,"11",14:01:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18011","KH","5-Dec",4.71,0.81,0.873,2.422,0.154,0.414,0.588,1.775,0.923,"Y",NA,"H02.18011",04:45:00,"KH 12/4","5-Dec","11:00","11:31","KH",NA,"12/5/18",203,"6/11/18",10,"H01",0.81,1.775,1.775,"Ringers","0.142857143",2.576,2.698,0.940217391304348,0.657894736842105,0.940217391304348,"4r",1.683,1.002,0.481283422459893,0.413173652694611,0.481283422459893,"3"
"106",52,"H01.18016","H01.18016",2.449,NA,"12.20.18","KH","H01.18016","henry","6/8/18",11:46:00,"11",13:48:00,"KH","20","6/28/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18016","KH","5-Dec",5.734,0.433,0.729,1.792,1.202,0.895,0.86,2.534,0,"Y",NA,"H01.18016",01:30:00,"KH 12/4","5-Dec","8:20","8:39","KH",NA,"12/5/18",203,"6/8/18",7,"H01",0.895,2.534,2.534,"Ringers","0.352380952",2.994,2.534,0.598530394121576,1,1,"5r",1.162,1.755,0.37263339070568,0.50997150997151,0.50997150997151,"3"
"107",78,"H01.18054","H01.18054",2.382,NA,"12.20.18","KH","H01.18054","henry","6/14/18",13:57:00,"11",15:27:00,"KH","20","7/4/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18054","KH","5-Dec",5.447,0.74,0.711,2.903,0.121,0.406,0.584,2.093,0.798,"Y",NA,"H01.18054",04:45:00,"KH 12/4","5-Dec","11:31","?","KH",NA,"12/5/18",203,"6/14/18",13,"H01",0.74,2.093,2.093,"Ringers","0.315315315",3.024,2.891,0.959986772486772,0.723970944309927,0.959986772486772,"4r",1.451,0.99,0.50999310820124,0.41010101010101,0.50999310820124,"3"
"108",82,"H01.18059","H01.18059",2.483,NA,"12.20.18","KH","H01.18059","henry","6/15/18",13:52:00,"11",15:34:00,"kh","20","7/5/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18059","KH","5-Dec",4.953,0.816,0.797,1.779,0,0.425,0.613,2.643,0,"Y",NA,"H01.18059",04:45:00,"KH 12/4","5-Dec","11:35","11:52","KH",NA,"12/5/18",203,"6/15/18",14,"H01",0.816,2.643,2.643,"Ringers","0.126213592",1.779,2.643,1,1,1,"5r",1.613,1.038,0.505889646621203,0.409441233140655,0.505889646621203,"3"
"109",116,"H03.18006","H03.18006",2.432,NA,"12.20.18","KH","H03.18006","henry","6/6/18",13:07:00,"10",14:15:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18006","KH","5-Dec",5.32,1.131,0.605,1.841,0.378,0.505,0.758,3.034,0.389,"Y",NA,"H03.18006",01:30:00,"KH 12/4","5-Dec","7:50","8:17","KH","ripped gut. H03.18006 in A07.18012","12/5/18",203,"6/6/18",5,"H03",1.131,3.034,3.034,"Control","0.363636364",2.219,3.423,0.829652996845426,0.886356996786445,0.886356996786445,"4r",1.736,1.263,0.651497695852535,0.399841646872526,0.651497695852535,"4"
"110",123,"H07.18001","H07.18001",2.398,NA,"12.20.18","KH","H07.18001","henry","6/6/18",16:50:00,"11",17:56:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,"changed cup new clean up after I broke the lid",NA,"H07.18001","KH","5-Dec",5.102,0.783,0.73,2.908,0.202,0.422,0.575,2.052,1.032,"Y",NA,"H07.18001",01:30:00,"AS 12/4","5-Dec","8:40","9:02","AS",NA,"12/5/18",203,"6/6/18",5,"H07",0.783,2.052,2.052,"Ringers","0.504761905",3.11,3.084,0.935048231511254,0.665369649805447,0.935048231511254,"4r",1.513,0.997,0.517514871116986,0.423269809428285,0.517514871116986,"3"
"111",10,"A07.18016","A07.18016",2.486,NA,"12.20.18","KH","A07.18016","anderson","6/6/18",14:06:00,"6",15:10:00,"KH","5","6/11/18",NA,NA,NA,NA,NA,NA,NA,NA,"A07.18016","KH","6-Dec",3.633,0.45,0.241,NA,0,1.629,0.322,NA,0,"Y",NA,"A07.18016",04:30:00,"KH 12/5","6-Dec","11:15","11:33","KH",NA,"12/6/18",204,"6/6/18",5,"A07",1.629,NA,1.629,"E. coli","0.188034188",NA,NA,NA,NA,NA,"4",0.691,1.951,0.65123010130246,0.834956432598667,0.834956432598667,"4"
"112",51,"H01.18015","H01.18015",2.432,NA,"12.20.18","KH","H01.18015","henry","6/8/18",11:45:00,"10",13:40:00,"KH","20","6/28/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18015","KH","6-Dec",5.335,0.601,0.69,2.906,0.098,0.451,0.678,1.652,0.84,"Y",NA,"H01.18015",04:30:00,"KH 12/5","6-Dec","11:33","12:00","KH",NA,"12/6/18",204,"6/8/18",7,"H01",0.601,1.652,1.652,"Control","0.240384615",3.004,2.492,0.967376830892144,0.662921348314607,0.967376830892144,"4r",1.291,1.129,0.465530596436871,0.399468556244464,0.465530596436871,"3"
"113",66,"H01.18038","H01.18038",2.365,NA,"12.20.18","KH","H01.18038","henry","6/12/18",14:50:00,"7",17:41:00,"KH","10","6/22/18",NA,NA,NA,NA,NA,NA,"changed trt from 10->7",NA,"H01.18038","KH","6-Dec",4.828,1.136,0.883,NA,0,0.526,0.546,2.374,0,"Y",NA,"H01.18038",07:13:00,"KH 12/5","6-Dec","?","3:15","KH",NA,"12/6/18",204,"6/12/18",11,"H01",1.136,2.374,2.374,"Control","0.222222222",NA,2.374,NA,1,1,"5r",2.019,1.072,0.562654779593858,0.490671641791045,0.562654779593858,"4"
"114",67,"H01.18039","H01.18039",2.348,NA,"12.20.18","KH","H01.18039","henry","6/12/18",14:50:00,"4",17:49:00,"KH","5","6/17/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18039","KH","6-Dec",4.602,1.016,0.771,NA,0,0.498,0.668,1.979,0.843,"Y",NA,"H01.18039",06:20:00,"KH 12/5","6-Dec","12:30","1:12","KH",NA,"12/6/18",204,"6/12/18",11,"H01",1.016,1.979,1.979,"Control","0.138297872",NA,2.822,NA,0.701275690999291,0.701275690999291,"4r",1.787,1.166,0.568550643536654,0.427101200686106,0.568550643536654,"4"
"115",77,"H01.18053","H01.18053",2.449,NA,"12.20.18","KH","H01.18053","henry","6/14/18",14:01:00,"9",15:24:00,"KH","10","6/24/18",NA,NA,NA,NA,NA,NA,"Mah accidentally put H01.18055 in the tube for H01.18053. H01.18053 was put in a tube labelled ""H01.18053/Correct ID/date""",NA,"H01.18053","KH","6-Dec",4.837,0.988,0.918,1.977,0,0.429,0.692,1.808,0.942,"Y",NA,"H01.18053",06:20:00,"KH 12/5","6-Dec","12:20","12:49","KH","correct ID","12/6/18",204,"6/14/18",13,"H01",0.988,1.808,1.808,"E. coli","0.161616162",1.977,2.75,1,0.657454545454546,1,"5r",1.906,1.121,0.518363064008394,0.382694023193577,0.518363064008394,"3"
"116",85,"H01.18070","H01.18070",2.381,NA,"12.20.18","KH","H01.18070","henry","6/16/18",13:45:00,"3",14:50:00,"kh","1","6/17/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18070","KH","6-Dec",3.334,0.552,0.63,NA,0,NA,NA,NA,0,"Y",NA,"H01.18070",06:20:00,"KH 12/5","6-Dec","1:15","1:31","KH","R ovary got ripped out or lost :'(","12/6/18",204,"6/16/18",15,"H01",0.552,NA,0.552,"E. coli","0.161290323",NA,NA,NA,NA,NA,"3",1.182,NA,0.467005076142132,NA,0.467005076142132,"3"
"117",92,"H02.18003","H02.18003",2.483,NA,"12.20.18","KH","H02.18003","henry","6/6/18",13:05:00,"12",14:10:00,"KH","20","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18003","KH","6-Dec",5.581,0.439,0.698,2.445,0,0.977,0.933,2.554,0,"Y",NA,"H02.18003",02:15:00,"KH 12/5","6-Dec","9:45","10:06","KH",NA,"12/6/18",204,"6/6/18",5,"H02",0.977,2.554,2.554,"E. coli","0.305785124",2.445,2.554,1,1,1,"5r",1.137,1.91,0.386103781882146,0.51151832460733,0.51151832460733,"3"
"118",95,"H02.18006","H02.18006",2.367,"added later","12.20.18","KH","H02.18006","henry","6/7/18",13:10:00,"12",14:56:00,"KH","20","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18006","KH","6-Dec",5.749,0.369,0.513,1.386,0.948,0.533,0.529,2.29,0,"Y",NA,"H02.18006",04:30:00,"KH 12/5","6-Dec","11:00","11:13","KH",NA,"12/6/18",204,"6/7/18",6,"H02",0.533,2.29,2.29,"E. coli","0.348623853",2.334,2.29,0.593830334190231,1,1,"5r",0.882,1.062,0.418367346938775,0.501883239171375,0.501883239171375,"3"
"119",96,"H02.18008","H02.18008",2.192,NA,"12.20.18","KH","H02.18008","henry","6/8/18",12:07:00,"12",13:53:00,"KH","20","6/28/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18008","KH","6-Dec",4.599,0.465,0.476,2.711,0,0.661,0.685,1.938,0,"Y",NA,"H02.18008",02:15:00,"KH 12/5","6-Dec","9:25","9:44","KH",NA,"12/6/18",204,"6/8/18",7,"H02",0.661,1.938,1.938,"E. coli","0.142857143",2.711,1.938,1,1,1,"5r",0.941,1.346,0.494155154091392,0.491084695393759,0.494155154091392,"3"
"120",105,"H02.18023","H02.18023",2.415,NA,"12.20.18","KH","H02.18023","henry","6/13/18",13:42:00,"11",15:31:00,"KH","20","7/3/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18023","KH","6-Dec",5.135,0.391,0.429,2.262,0,0.972,0.603,NA,0,"Y",NA,"H02.18023",06:20:00,"KH 12/5","6-Dec","1:35","1:58","KH",NA,"12/6/18",204,"6/13/18",12,"H02",0.972,NA,0.972,"Ringers","0.378640777",2.262,NA,1,NA,1,"5r",0.82,1.575,0.476829268292683,0.617142857142857,0.617142857142857,"4"
"121",118,"H03.18010","H03.18010",2.384,NA,"12.20.18","KH","H03.18010","henry","6/11/18",14:30:00,"11",16:25:00,"KH","20","7/1/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18010","KH","6-Dec",5.32,0.962,0.69,2.042,0,0.48,0.651,2.817,0.48,"Y",NA,"H03.18010",02:15:00,"KH 12/5","6-Dec","8:38","8:56","KH",NA,"12/6/18",204,"6/11/18",10,"H03",0.962,2.817,2.817,"Ringers","0.213483146",2.042,3.297,1,0.854413102820746,1,"5r",1.652,1.131,0.582324455205811,0.424403183023873,0.582324455205811,"4"
"122",121,"H03.18013","H03.18013",2.346,NA,"12.20.18","KH","H03.18013","henry","6/11/18",14:30:00,"1",17:22:00,"KH","1","6/12/18",NA,NA,NA,NA,NA,NA,NA,NA,"H03.18013","KH","6-Dec",3.365,0.361,0.431,NA,0,0.591,0.691,NA,0,"Y",NA,"H03.18013",07:13:00,"KH 12/5","6-Dec","2:30","?","KH",NA,"12/6/18",204,"6/11/18",10,"H03",0.591,NA,0.591,"Control","0.5",NA,NA,NA,NA,NA,"3",0.792,1.282,0.455808080808081,0.460998439937597,0.460998439937597,"3"
"123",144,"H24.18001","H24.18001",2.535,NA,"12.20.18","KH","H24.18001","henry","6/10/18",12:05:00,"10",13:33:00,"KH","20","6/30/18",NA,NA,NA,NA,NA,NA,NA,NA,"H24.18001","KH","6-Dec",5.503,0.727,0.628,1.273,0.521,0.411,0.548,2.799,0,"Y",NA,"H24.18001",04:30:00,"KH 12/5","6-Dec","10:20","10:51","KH",NA,"12/6/18",204,"6/10/18",9,"H24",0.727,2.799,2.799,"Control","0.318965517",1.794,2.799,0.70958751393534,1,1,"5r",1.355,0.959,0.536531365313653,0.428571428571428,0.536531365313653,"3"
"124",101,"H02.18018","H02.18018",2.569,NA,"12.20.18","KH","H02.18018","henry","6/12/18",15:00:00,"11",17:26:00,"KH","20","7/2/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18018","KH","21-Dec",6.006,0.491,0.649,2.959,0.387,1.306,0.921,2.272,0,"Y",NA,"H02.18018",06:00:00,"KH 12/20","21-Dec","1:30","2:00","KH",NA,"12/21/18",219,"6/12/18",11,"H02",1.306,2.272,2.272,"Ringers","X",3.346,2.272,0.884339509862522,1,1,"5r",1.14,2.227,0.430701754385965,0.586439155814998,0.586439155814998,"4"
"125",NA,"H01.18062","H01.18062",2.4,NA,"12.21.18","KH","H01.18062","henry","6/15/18",15:24:00,"6",16:03:00,"KH","5","6/20/18",NA,NA,NA,NA,NA,NA,NA,NA,"H01.18062","KH","26-Nov",4.69,0.926,0.849,NA,0,1.185,0.896,NA,0,"Y",NA,"H01.18062",03:10:00,"KH 11/25","26-Nov","9:10","9:30","KH",NA,"11/26/18",194,"6/20/18",19,"H01",1.185,NA,1.185,"E. coli","0.154639175",NA,NA,NA,NA,NA,"4",1.775,2.081,0.52169014084507,0.569437770302739,0.569437770302739,"4"
"126",NA,"B11.18001","B11.18001",2.587,NA,"12.20.18","KH","B11.18001","buckley","6/19/18",09:52:00,"NE",NA,"KH","NE","6/19/18",NA,NA,NA,NA,NA,NA,NA,NA,"B11.18001","AF","23-Aug",5.508,0.486,0.721,2.57,0,0.953,0.896,3.873,0,"Y",NA,"B11.18001",04:50:00,"AF 8/22/18","23-Aug","11:25","11:47","AF",NA,NA,NA,NA,NA,"B11",0.953,3.873,3.873,NA,"0.313131313",2.57,3.873,1,1,1,"5r",1.207,1.849,0.402651201325601,0.515413737155219,0.515413737155219,"3"
"127",NA,"H02.18032","H02.18032",2.483,NA,"12.20.18","KH","H02.18032","henry","6/19/18",09:44:00,"NE",NA,"KH","NE","6/19/18",NA,NA,NA,NA,NA,NA,NA,NA,"H02.18032","AF","8-Aug",3.913,0.301,0.623,NA,0,0.539,0.75,NA,0,"Y",NA,"H02.18032",04:30:00,"AF 8/7/18","8-Aug","11:10","11:39","AF",NA,NA,NA,NA,NA,"H02",0.539,NA,0.539,NA,"0.170940171",NA,NA,NA,NA,NA,"1_2",0.924,1.289,0.325757575757576,0.418153607447634,0.418153607447634,"1_2"
"128",NA,"H12.18001","H12.18001",2.416,NA,"12.20.18","KH","H12.18001","henry","6/20/18",09:30:00,"NE",NA,"KH","NE","6/20/18",NA,NA,NA,NA,NA,NA,NA,NA,"H12.18001","AF","24-Aug",4.009,0.183,0.37,NA,0,0.155,0.455,NA,0,"Y",NA,"H12.18001",04:30:00,"AF 8/23/18","24-Aug","11:28","11:46","AF",NA,NA,NA,NA,NA,"H12",0.183,NA,0.183,NA,"0.674418605",NA,NA,NA,NA,NA,"1_2",0.553,0.61,0.330922242314647,0.254098360655738,0.330922242314647,"1_2"
"129",NA,"A24.18001","A24.18001",2.467,NA,"12.20.18","KH","A24.18001","anderson","6/23/18",09:35:00,"NE",NA,"KH","NE","6/23/18",NA,NA,NA,NA,NA,NA,NA,NA,"A24.18001","AF","22-Aug",6.829,0.648,0.739,2.909,0,0.341,0.581,1.676,1.129,"Y",NA,"A24.18001",04:30:00,"AF 8/21/18","22-Aug","11:35","12:01","AF",NA,NA,NA,NA,NA,"A24",0.648,2.909,2.909,NA,"0.408602151",2.909,2.805,1,0.597504456327986,1,"5r",1.387,0.922,0.467195385724585,0.369848156182213,0.467195385724585,"3"
"130",NA,"A18024","A18024",2.261,NA,"12.20.18","KH","A18024","anderson","6/18/18",10:00:00,"R",NA,"KH","R","6/18/18",NA,NA,NA,NA,NA,NA,NA,NA,"A18024","KH","26-Nov",5.946,2.442,0.875,NA,0,3.42,NA,0.891,0.826,"Y",NA,"A18024",03:10:00,"KH 11/25","26-Nov","10:30","10:50","KH",NA,NA,NA,NA,NA,"F",3.42,0.891,3.42,NA,"0.247191011",NA,1.717,NA,0.518928363424578,0.518928363424578,"4r",3.317,NA,0.736207416340066,NA,0.736207416340066,"4"
"131",NA,"H18046","H18046",2.435,NA,"12.20.18","KH","H18046","henry","6/20/18",10:13:00,"R",NA,"KH","R","6/20/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18046","AF","14-Aug",6.521,1.475,0.704,3.865,0,0.649,0.836,2.035,0.779,"Y",NA,"H18046",04:20:00,"AF 8/13/18","14-Aug","10:21","10:56","AF",NA,NA,NA,NA,NA,"F",1.475,3.865,3.865,NA,"0.670103093",3.865,2.814,1,0.72316986496091,1,"5r",2.179,1.485,0.67691601652134,0.437037037037037,0.67691601652134,"4"
"132",NA,"A18025","A18025",2.405,NA,"12.20.18","KH","A18025","anderson","6/20/18",10:45:00,"R",NA,"KH","R","6/20/18",NA,NA,NA,NA,NA,NA,NA,NA,"A18025","KH","21-Nov",6.383,1.525,0.876,3.631,0,0.889,0.675,3.203,0,"Y",NA,"A18025",02:00:00,"KH 11/20","21-Nov","8:40","9:08","KH",NA,NA,NA,NA,NA,"F",1.525,3.631,3.631,NA,"0.211538462",3.631,3.203,1,1,1,"5r",2.401,1.564,0.63515201999167,0.568414322250639,0.63515201999167,"4"
"133",NA,"H18047","H18047",2.406,NA,"12.20.18","KH","H18047","henry","6/23/18",09:40:00,"R",NA,"KH","R","6/23/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18047","AF","16-Aug",6.02,0.457,0.619,2.145,0.864,1.098,0.806,3.506,0,"Y",NA,"H18047",04:20:00,"AF 8/13/18","14-Aug","10:21","10:56","AF",NA,NA,NA,NA,NA,"F",1.098,3.506,3.506,NA,"0.431818182",3.009,3.506,0.712861415752742,1,1,"5r",1.076,1.904,0.424721189591078,0.576680672268908,0.576680672268908,"4"
"134",NA,"H18048","H18048",2.432,NA,"12.20.18","KH","H18048","henry","6/23/18",09:40:00,"R",NA,"KH","R","6/23/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18048","AF","10-Aug",5.981,1.361,0.868,NA,0,0.65,0.736,2.904,0,"Y",NA,"H18048",02:30:00,"AF 8/9/18","10-Aug","10:04","10:28","AF",NA,NA,NA,NA,NA,"F",1.361,2.904,2.904,NA,"0.505617978",NA,2.904,NA,1,1,"5r",2.229,1.386,0.610587707492149,0.468975468975469,0.610587707492149,"4"
"135",NA,"H18049","H18049",2.397,NA,"12.20.18","KH","H18049","henry","6/23/18",09:40:00,"R",NA,"KH","R","6/23/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18049","AF","14-Sep",6.258,1.939,0.88,1.617,0.14,0.799,0.942,3.271,0.247,"Y",NA,"H18049",03:00:00,"AF 9/13/18","14-Sep","9:50","10:17","KH",NA,NA,NA,NA,NA,"F",1.939,3.271,3.271,NA,"0.515151515",1.757,3.518,0.920318725099602,0.929789653212052,0.929789653212052,"4r",2.819,1.741,0.687832564739269,0.458931648477886,0.687832564739269,"4"
"136",NA,"H18050","H18050",2.313,NA,"12.20.18","KH","H18050","henry","6/23/18",09:40:00,"R",NA,"KH","R","6/23/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18050","KH","26-Nov",6.26,2.945,NA,NA,0,0.951,0.867,3.113,0,"Y",NA,"H18050",03:10:00,"KH 11/25","26-Nov","10:00","10:25","KH",NA,NA,NA,NA,NA,"F",2.945,3.113,3.113,NA,"0.384615385",NA,3.113,NA,1,1,"5r",NA,1.818,NA,0.523102310231023,0.523102310231023,"3"
"137",NA,"H18053","H18053",2.336,NA,"12.20.18","KH","H18053","henry","6/25/18",11:50:00,"R",NA,"KH","R","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18053","AF","9-Nov",5.665,0.651,0.747,3.127,0.495,1.352,0.976,2.009,0.946,"Y",NA,"H18053",02:55:00,"AF11/8","9-Nov","9:19","9:46","AF",NA,NA,NA,NA,NA,"F",1.352,3.127,3.127,NA,"#DIV/0!",3.622,2.955,0.863335173937051,0.679864636209814,0.863335173937051,"4r",1.398,2.328,0.465665236051502,0.580756013745704,0.580756013745704,"4"
"138",NA,"H18054","H18054",2.261,NA,"12.20.18","KH","H18054","henry","6/25/18",11:50:00,"R",NA,"KH","R","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18054","KH","26-Nov",4.553,0.222,0.319,NA,0,NA,NA,NA,0,"Y",NA,"H18054",07:00:00,"KH 11/25","26-Nov","1:51","2:09","KH",NA,NA,NA,NA,NA,"F",0.222,NA,0.222,NA,"0.65",NA,NA,NA,NA,NA,"1_2",0.541,NA,0.410351201478743,NA,0.410351201478743,"1_2"
"139",NA,"H18055","H18055",2.415,NA,"12.20.18","KH","H18055","henry","6/25/18",11:50:00,"R",NA,"KH","R","6/25/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18055","AF","9-Nov",4.898,0.472,0.584,1.973,1.019,0.932,0.9,2.829,0,"Y",NA,"H18055",02:55:00,"AF 11/8","9-Nov","9:53","10:19","AF",NA,NA,NA,NA,NA,"F",0.932,2.829,2.829,NA,"0.26744186",2.992,2.829,0.65942513368984,1,1,"5r",1.056,1.832,0.446969696969697,0.508733624454148,0.508733624454148,"3"
"140",NA,"B18007","B18007",2.432,NA,"12.20.18","KH","B18007","buckley","6/26/18",10:15:00,"R",NA,"KH","R","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"B18007","AF","21-Aug",5.173,1.678,0.901,2.135,0,0.833,0.861,2.155,1.052,"Y",NA,"B18007",04:45:00,"AF 8/20/18","21-Aug","11:49","12:18","AF",NA,NA,NA,NA,NA,"F",1.678,2.155,2.155,NA,"0.571428571",2.135,3.207,1,0.671967570938572,1,"5r",2.579,1.694,0.650639782861574,0.491735537190083,0.650639782861574,"4"
"141",NA,"H18059","H18059",2.2,NA,"12.20.18","KH","H18059","henry","6/26/18",10:15:00,"R",NA,"KH","R","6/26/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18059","KH","26-Nov",4.929,2.091,0.341,NA,0,2.586,NA,0.731,0.738,"Y",NA,"H18059",07:00:00,"KH 11/25","26-Nov","2:11","2:39","KH",NA,NA,NA,NA,NA,"F",2.586,0.731,2.586,NA,"0.295454545",NA,1.469,NA,0.497617426820967,0.497617426820967,"4r",2.432,NA,0.859786184210526,NA,0.859786184210526,"4"
"142",NA,"H18061","H18061",2.484,NA,"12.20.18","KH","H18061","henry","6/27/18",10:10:00,"R",NA,"KH","R","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18061","KH","6-Dec",5.027,1.266,0.865,NA,0,2.716,0.17,NA,0,"Y",NA,"H18061",02:15:00,"KH 12/5","6-Dec","9:00","9:18","KH",NA,NA,NA,NA,NA,"F",2.716,NA,2.716,NA,"0.24742268",NA,NA,NA,NA,NA,"4",2.131,2.886,0.594087282965744,0.941094941094941,0.941094941094941,"4"
"143",NA,"H18062","H18062",2.432,NA,"12.20.18","KH","H18062","henry","6/27/18",10:10:00,"R",NA,"KH","R","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"H18062","KH","4-Dec",5.723,0.188,0.276,1.6,0.972,0.67,0.845,3.429,0.333,"Y",NA,"H18062",04:00:00,"KH 12/3","4-Dec","3:36","3:48","KH",NA,NA,NA,NA,NA,"F",0.67,3.429,3.429,NA,"0.279069767",2.572,3.762,0.622083981337481,0.911483253588517,0.911483253588517,"4r",0.464,1.515,0.405172413793103,0.442244224422442,0.442244224422442,"1_2"
"144",NA,"A18026","A18026",2.552,NA,"12.20.18","KH","A18026","anderson","6/27/18",10:10:00,"R",NA,"KH","R","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"A18026","KH","3-Dec",4.977,0.93,0.995,3.266,0.212,0.519,0.718,2.078,0.903,"Y",NA,"A18026",04:00:00,"KH 12/2","3-Dec","10:30","10:51","KH",NA,NA,NA,NA,NA,"F",0.93,3.266,3.266,NA,"0.220183486",3.478,2.981,0.93904542840713,0.697081516269708,0.93904542840713,"4r",1.925,1.237,0.483116883116883,0.419563459983832,0.483116883116883,"3"
"145",NA,"A18027","A18027",2.502,NA,"12.20.18","KH","A18027","anderson","6/27/18",10:10:00,"R",NA,"KH","R","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"A18027","KH","4-Dec",5.079,0.627,0.837,3.391,0.278,0.394,0.666,1.742,0.98,"Y",NA,"A18027",03:30:00,"KH 12/3","4-Dec","10:05","10:21","KH",NA,NA,NA,NA,NA,"F",0.627,3.391,3.391,NA,"0.23655914",3.669,2.722,0.924230035431998,0.639970609845702,0.924230035431998,"4r",1.464,1.06,0.42827868852459,0.371698113207547,0.42827868852459,"1_2"
"146",NA,"A18028","A18028",2.382,NA,"12.20.18","KH","A18028","anderson","6/27/18",10:10:00,"R",NA,"KH","R","6/27/18",NA,NA,NA,NA,NA,NA,NA,NA,"A18028","KH","4-Dec",5.406,3.5263,NA,NA,0,1.216,0.953,2.068,0,"Y",NA,"A18028",03:30:00,"KH 12/3","4-Dec","10:29","10:43","KH",NA,NA,NA,NA,NA,"F",3.5263,2.068,3.5263,NA,"0.196261682",NA,2.068,NA,1,1,"5r",NA,2.169,NA,0.560627017058552,0.560627017058552,"4"
